timestamp,datapath_id,flow_id,ip_src,ip_dst,ip_proto,src_port,dst_port,packet_count,byte_count,duration_sec,duration_nsec,byte_rate,packet_rate,label
1764252832.8477557,2,"(2, '10.0.0.5', '10.0.0.1', 6, 52320, 80)",10.0.0.5,10.0.0.1,6,52320,80,4,280,11,879000000,0.0,0.0,web
1764252832.8477557,2,"(2, '10.0.0.1', '10.0.0.5', 6, 80, 52320)",10.0.0.1,10.0.0.5,6,80,52320,4,288,10,648000000,0.0,0.0,web
1764252832.8477557,2,"(2, '10.0.0.5', '10.0.0.2', 17, 57947, 5001)",10.0.0.5,10.0.0.2,17,57947,5001,1707,2580984,9,654000000,0.0,0.0,video
1764252832.8477557,2,"(2, '10.0.0.7', '10.0.0.2', 17, 53110, 5001)",10.0.0.7,10.0.0.2,17,53110,5001,1850,2797200,9,651000000,0.0,0.0,video
1764252832.8477557,2,"(2, '10.0.0.6', '10.0.0.1', 17, 50260, 5003)",10.0.0.6,10.0.0.1,17,50260,5003,357,539784,9,651000000,0.0,0.0,background
1764252832.8477557,2,"(2, '10.0.0.7', '10.0.0.3', 6, 47332, 80)",10.0.0.7,10.0.0.3,6,47332,80,4,340,9,376000000,132.93353323338334,1.499250374812594,web
1764252832.8477557,2,"(2, '10.0.0.6', '10.0.0.2', 17, 57731, 5001)",10.0.0.6,10.0.0.2,17,57731,5001,1448,2189376,7,430000000,0.0,0.0,video
1764252832.8477557,2,"(2, '10.0.0.8', '10.0.0.4', 6, 38552, 80)",10.0.0.8,10.0.0.4,6,38552,80,409,1182582,7,427000000,213190.40479760125,72.46376811594205,web
1764252832.8477557,2,"(2, '10.0.0.8', '10.0.0.2', 17, 39641, 5003)",10.0.0.8,10.0.0.2,17,39641,5003,416,628992,7,409000000,0.0,0.0,background
1764252832.8477557,2,"(2, '10.0.0.5', '10.0.0.4', 17, 45623, 5003)",10.0.0.5,10.0.0.4,17,45623,5003,803,1214136,6,937000000,0.0,0.0,background
1764252832.8477557,2,"(2, '10.0.0.7', '10.0.0.3', 17, 48145, 5002)",10.0.0.7,10.0.0.3,17,48145,5002,267,403704,6,803000000,0.0,0.0,voip
1764252832.8477557,2,"(2, '10.0.0.7', '10.0.0.4', 17, 58867, 5001)",10.0.0.7,10.0.0.4,17,58867,5001,1195,1806840,5,447000000,9823.088455772115,6.496751624187906,video
1764252832.8477557,2,"(2, '10.0.0.4', '10.0.0.8', 6, 80, 38552)",10.0.0.4,10.0.0.8,6,80,38552,401,27362,5,395000000,5237.381309345329,72.96351824087958,web
1764252832.8477557,2,"(2, '10.0.0.3', '10.0.0.7', 6, 80, 47332)",10.0.0.3,10.0.0.7,6,80,47332,5,382,5,354000000,116.94152923538229,1.4992503748125934,web
1764252832.8477557,2,"(2, '10.0.0.6', '10.0.0.2', 17, 50703, 5002)",10.0.0.6,10.0.0.2,17,50703,5002,473,715176,4,72000000,71784.107946027,47.47626186906547,voip
1764252832.8477557,2,"(2, '10.0.0.5', '10.0.0.3', 17, 40928, 5001)",10.0.0.5,10.0.0.3,17,40928,5001,1391,2103192,4,72000000,61205.39730134933,40.47976011994003,video
1764252832.8477557,2,"(2, '10.0.0.8', '10.0.0.4', 17, 54781, 5002)",10.0.0.8,10.0.0.4,17,54781,5002,256,387072,4,57000000,74050.97451274362,48.97551224387805,voip
1764252832.8477557,2,"(2, '10.0.0.8', '10.0.0.1', 6, 42768, 80)",10.0.0.8,10.0.0.1,6,42768,80,3,222,4,49000000,73.9630184907546,0.9995002498750623,web
1764252832.8477557,2,"(2, '10.0.0.1', '10.0.0.8', 6, 80, 42768)",10.0.0.1,10.0.0.8,6,80,42768,3,222,2,962000000,73.96301849075462,0.9995002498750625,web
1764252832.8477557,2,"(2, '10.0.0.5', '10.0.0.2', 17, 49530, 5003)",10.0.0.5,10.0.0.2,17,49530,5003,204,308448,1,966000000,0.0,0.0,background
1764252832.8477557,2,"(2, '10.0.0.6', '10.0.0.1', 17, 44494, 5001)",10.0.0.6,10.0.0.1,17,44494,5001,988,1493856,1,957000000,0.0,0.0,video
1764252832.8477557,2,"(2, '10.0.0.8', '10.0.0.4', 17, 53576, 5001)",10.0.0.8,10.0.0.4,17,53576,5001,1151,1740312,1,950000000,0.0,0.0,video
1764252832.8477557,2,"(2, '10.0.0.7', '10.0.0.1', 17, 56189, 5002)",10.0.0.7,10.0.0.1,17,56189,5002,75,113400,1,936000000,0.0,0.0,voip
1764252834.8387086,20,"(20, '10.0.0.5', '10.0.0.2', 6, 47710, 80)",10.0.0.5,10.0.0.2,6,47710,80,1359,3890858,24,552000000,0.0,0.0,web
1764252834.8387086,20,"(20, '10.0.0.2', '10.0.0.5', 6, 80, 47698)",10.0.0.2,10.0.0.5,6,80,47698,3,222,23,466000000,0.0,0.0,web
1764252834.8387086,20,"(20, '10.0.0.2', '10.0.0.5', 6, 80, 47710)",10.0.0.2,10.0.0.5,6,80,47710,1325,90838,21,357000000,0.0,0.0,web
1764252834.8387086,20,"(20, '10.0.0.5', '10.0.0.1', 6, 52320, 80)",10.0.0.5,10.0.0.1,6,52320,80,5,354,15,65000000,0.0,0.0,web
1764252834.8387086,20,"(20, '10.0.0.8', '10.0.0.3', 17, 48399, 5003)",10.0.0.8,10.0.0.3,17,48399,5003,1670,2525040,14,25000000,0.0,0.0,background
1764252834.8387086,20,"(20, '10.0.0.6', '10.0.0.4', 17, 56942, 5002)",10.0.0.6,10.0.0.4,17,56942,5002,337,509544,14,21000000,0.0,0.0,voip
1764252834.8387086,20,"(20, '10.0.0.5', '10.0.0.4', 17, 36513, 5002)",10.0.0.5,10.0.0.4,17,36513,5002,340,514080,14,14000000,0.0,0.0,voip
1764252834.8387086,20,"(20, '10.0.0.7', '10.0.0.3', 6, 47332, 80)",10.0.0.7,10.0.0.3,6,47332,80,5,414,12,738000000,0.0,0.0,web
1764252834.8387086,20,"(20, '10.0.0.5', '10.0.0.2', 17, 57947, 5001)",10.0.0.5,10.0.0.2,17,57947,5001,1715,2593080,11,688000000,0.0,0.0,video
1764252834.8387086,20,"(20, '10.0.0.6', '10.0.0.1', 17, 50260, 5003)",10.0.0.6,10.0.0.1,17,50260,5003,361,545832,11,686000000,0.0,0.0,background
1764252834.8387086,20,"(20, '10.0.0.7', '10.0.0.2', 17, 53110, 5001)",10.0.0.7,10.0.0.2,17,53110,5001,1861,2813832,11,671000000,0.0,0.0,video
1764252834.8387086,20,"(20, '10.0.0.1', '10.0.0.5', 6, 80, 52320)",10.0.0.1,10.0.0.5,6,80,52320,3,214,11,629000000,0.0,0.0,web
1764252834.8387086,20,"(20, '10.0.0.8', '10.0.0.4', 6, 38552, 80)",10.0.0.8,10.0.0.4,6,38552,80,468,1300876,10,458000000,58294.70529470527,28.471528471528462,web
1764252834.8387086,20,"(20, '10.0.0.6', '10.0.0.2', 17, 57731, 5001)",10.0.0.6,10.0.0.2,17,57731,5001,1449,2190888,9,445000000,0.0,0.0,video
1764252834.8387086,20,"(20, '10.0.0.8', '10.0.0.2', 17, 39641, 5003)",10.0.0.8,10.0.0.2,17,39641,5003,417,630504,9,435000000,0.0,0.0,background
1764252834.8387086,20,"(20, '10.0.0.5', '10.0.0.4', 17, 45623, 5003)",10.0.0.5,10.0.0.4,17,45623,5003,807,1220184,8,947000000,0.0,0.0,background
1764252834.8387086,20,"(20, '10.0.0.7', '10.0.0.3', 17, 48145, 5002)",10.0.0.7,10.0.0.3,17,48145,5002,270,408240,8,816000000,0.0,0.0,voip
1764252834.8387086,20,"(20, '10.0.0.7', '10.0.0.4', 17, 58867, 5001)",10.0.0.7,10.0.0.4,17,58867,5001,1197,1809864,7,460000000,0.0,0.0,video
1764252834.8387086,20,"(20, '10.0.0.8', '10.0.0.1', 6, 42768, 80)",10.0.0.8,10.0.0.1,6,42768,80,9,3582,6,848000000,1641.3586413586415,2.4975024975024978,web
1764252834.8387086,20,"(20, '10.0.0.4', '10.0.0.8', 6, 80, 38552)",10.0.0.4,10.0.0.8,6,80,38552,454,32364,6,786000000,2582.4175824175827,27.472527472527474,web
1764252834.8387086,20,"(20, '10.0.0.3', '10.0.0.7', 6, 80, 47332)",10.0.0.3,10.0.0.7,6,80,47332,5,402,6,313000000,46.95304695304696,0.4995004995004996,web
1764252834.8387086,20,"(20, '10.0.0.5', '10.0.0.3', 17, 40928, 5001)",10.0.0.5,10.0.0.3,17,40928,5001,1426,2156112,6,83000000,21902.097902097903,14.485514485514488,video
1764252834.8387086,20,"(20, '10.0.0.6', '10.0.0.2', 17, 50703, 5002)",10.0.0.6,10.0.0.2,17,50703,5002,502,759024,6,83000000,20391.608391608395,13.486513486513488,voip
1764252834.8387086,20,"(20, '10.0.0.8', '10.0.0.4', 17, 54781, 5002)",10.0.0.8,10.0.0.4,17,54781,5002,289,436968,6,73000000,24167.83216783216,15.98401598401598,voip
1764252834.8387086,20,"(20, '10.0.0.7', '10.0.0.3', 6, 52480, 80)",10.0.0.7,10.0.0.3,6,52480,80,1,74,5,35000000,0.0,0.0,web
1764252834.8387086,20,"(20, '10.0.0.1', '10.0.0.8', 6, 80, 42768)",10.0.0.1,10.0.0.8,6,80,42768,6,464,4,12000000,157.84215784215786,1.9980019980019983,web
1764252834.8387086,20,"(20, '10.0.0.5', '10.0.0.2', 17, 49530, 5003)",10.0.0.5,10.0.0.2,17,49530,5003,305,461160,3,981000000,74013.98601398602,48.95104895104895,background
1764252834.8387086,20,"(20, '10.0.0.6', '10.0.0.1', 17, 44494, 5001)",10.0.0.6,10.0.0.1,17,44494,5001,1412,2134944,3,975000000,311916.0839160839,206.29370629370626,video
1764252834.8387086,20,"(20, '10.0.0.8', '10.0.0.4', 17, 53576, 5001)",10.0.0.8,10.0.0.4,17,53576,5001,1680,2540160,3,966000000,392727.2727272727,259.7402597402597,video
1764252834.8387086,20,"(20, '10.0.0.7', '10.0.0.1', 17, 56189, 5002)",10.0.0.7,10.0.0.1,17,56189,5002,150,226800,3,962000000,55132.86713286714,36.46353646353647,voip
1764252834.8387086,20,"(20, '10.0.0.6', '10.0.0.4', 17, 59335, 5001)",10.0.0.6,10.0.0.4,17,59335,5001,552,834624,1,401000000,0.0,0.0,video
1764252834.8387086,20,"(20, '10.0.0.5', '10.0.0.2', 17, 52445, 5002)",10.0.0.5,10.0.0.2,17,52445,5002,40,60480,1,401000000,0.0,0.0,voip
1764252834.8387086,20,"(20, '10.0.0.7', '10.0.0.4', 17, 35088, 5002)",10.0.0.7,10.0.0.4,17,35088,5002,31,46872,1,401000000,0.0,0.0,voip
1764252834.8387086,20,"(20, '10.0.0.8', '10.0.0.4', 17, 60674, 5001)",10.0.0.8,10.0.0.4,17,60674,5001,1166,1762992,1,398000000,0.0,0.0,video
1764252834.8535419,1,"(1, '10.0.0.5', '10.0.0.2', 6, 47698, 80)",10.0.0.5,10.0.0.2,6,47698,80,11,2290,32,211000000,755.8662006989515,0.4992511233150274,web
1764252834.8535419,1,"(1, '10.0.0.5', '10.0.0.2', 6, 47710, 80)",10.0.0.5,10.0.0.2,6,47710,80,1513,4263062,28,212000000,0.0,0.0,web
1764252834.8535419,1,"(1, '10.0.0.2', '10.0.0.5', 6, 80, 47698)",10.0.0.2,10.0.0.5,6,80,47698,2,148,21,416000000,0.0,0.0,web
1764252834.8535419,1,"(1, '10.0.0.2', '10.0.0.5', 6, 80, 47710)",10.0.0.2,10.0.0.5,6,80,47710,1324,90764,19,303000000,0.0,0.0,web
1764252834.8535419,1,"(1, '10.0.0.5', '10.0.0.1', 6, 52320, 80)",10.0.0.5,10.0.0.1,6,52320,80,9,2142,16,152000000,755.8662006989508,0.49925112331502697,web
1764252834.8535419,1,"(1, '10.0.0.6', '10.0.0.4', 17, 56942, 5002)",10.0.0.6,10.0.0.4,17,56942,5002,473,715176,14,149000000,0.0,0.0,voip
1764252834.8535419,1,"(1, '10.0.0.5', '10.0.0.4', 17, 36513, 5002)",10.0.0.5,10.0.0.4,17,36513,5002,437,660744,14,149000000,0.0,0.0,voip
1764252834.8535419,1,"(1, '10.0.0.8', '10.0.0.3', 17, 48399, 5003)",10.0.0.8,10.0.0.3,17,48399,5003,1828,2763936,14,148000000,0.0,0.0,background
1764252834.8535419,1,"(1, '10.0.0.7', '10.0.0.3', 6, 47332, 80)",10.0.0.7,10.0.0.3,6,47332,80,11,3734,14,142000000,38.94158761857214,0.4992511233150274,web
1764252834.8535419,1,"(1, '10.0.0.8', '10.0.0.4', 6, 38552, 80)",10.0.0.8,10.0.0.4,6,38552,80,541,1467886,12,133000000,59054.41837244139,29.455816275586646,web
1764252834.8535419,1,"(1, '10.0.0.6', '10.0.0.1', 17, 50260, 5003)",10.0.0.6,10.0.0.1,17,50260,5003,1062,1605744,12,126000000,0.0,0.0,background
1764252834.8535419,1,"(1, '10.0.0.5', '10.0.0.2', 17, 57947, 5001)",10.0.0.5,10.0.0.2,17,57947,5001,3507,5302584,12,126000000,0.0,0.0,video
1764252834.8535419,1,"(1, '10.0.0.7', '10.0.0.2', 17, 53110, 5001)",10.0.0.7,10.0.0.2,17,53110,5001,4304,6507648,12,125000000,0.0,0.0,video
1764252834.8535419,1,"(1, '10.0.0.1', '10.0.0.5', 6, 80, 52320)",10.0.0.1,10.0.0.5,6,80,52320,2,140,11,274000000,0.0,0.0,web
1764252834.8535419,1,"(1, '10.0.0.6', '10.0.0.2', 17, 57731, 5001)",10.0.0.6,10.0.0.2,17,57731,5001,2746,4151952,10,99000000,0.0,0.0,video
1764252834.8535419,1,"(1, '10.0.0.8', '10.0.0.2', 17, 39641, 5003)",10.0.0.8,10.0.0.2,17,39641,5003,942,1424304,10,98000000,0.0,0.0,background
1764252834.8535419,1,"(1, '10.0.0.5', '10.0.0.4', 17, 45623, 5003)",10.0.0.5,10.0.0.4,17,45623,5003,1518,2295216,9,603000000,0.0,0.0,background
1764252834.8535419,1,"(1, '10.0.0.7', '10.0.0.3', 17, 48145, 5002)",10.0.0.7,10.0.0.3,17,48145,5002,367,554904,9,470000000,0.0,0.0,voip
1764252834.8535419,1,"(1, '10.0.0.8', '10.0.0.1', 6, 42768, 80)",10.0.0.8,10.0.0.1,6,42768,80,13,8198,8,120000000,3812.281577633551,2.995506739890166,web
1764252834.8535419,1,"(1, '10.0.0.7', '10.0.0.4', 17, 58867, 5001)",10.0.0.7,10.0.0.4,17,58867,5001,1199,1812888,8,117000000,0.0,0.0,video
1764252834.8535419,1,"(1, '10.0.0.7', '10.0.0.3', 6, 52480, 80)",10.0.0.7,10.0.0.3,6,52480,80,5,370,6,95000000,73.88916625062406,0.9985022466300548,web
1764252834.8535419,1,"(1, '10.0.0.5', '10.0.0.3', 17, 40928, 5001)",10.0.0.5,10.0.0.3,17,40928,5001,1539,2326968,6,95000000,4529.206190713929,2.9955067398901645,video
1764252834.8535419,1,"(1, '10.0.0.6', '10.0.0.2', 17, 50703, 5002)",10.0.0.6,10.0.0.2,17,50703,5002,585,884520,6,91000000,4529.206190713929,2.9955067398901645,voip
1764252834.8535419,1,"(1, '10.0.0.8', '10.0.0.4', 17, 54781, 5002)",10.0.0.8,10.0.0.4,17,54781,5002,365,551880,6,89000000,5284.07388916625,3.494757863205192,voip
1764252834.8535419,1,"(1, '10.0.0.4', '10.0.0.8', 6, 80, 38552)",10.0.0.4,10.0.0.8,6,80,38552,452,32196,5,735000000,2534.1987019470794,26.95956065901148,web
1764252834.8535419,1,"(1, '10.0.0.3', '10.0.0.7', 6, 80, 47332)",10.0.0.3,10.0.0.7,6,80,47332,4,328,4,260000000,46.92960559161259,0.4992511233150275,web
1764252834.8535419,1,"(1, '10.0.0.5', '10.0.0.2', 17, 49530, 5003)",10.0.0.5,10.0.0.2,17,49530,5003,758,1146096,4,105000000,144179.73040439337,95.35696455317022,background
1764252834.8535419,1,"(1, '10.0.0.7', '10.0.0.1', 17, 56189, 5002)",10.0.0.7,10.0.0.1,17,56189,5002,396,598752,4,92000000,142669.9950074888,94.3584623065402,voip
1764252834.8535419,1,"(1, '10.0.0.6', '10.0.0.1', 17, 44494, 5001)",10.0.0.6,10.0.0.1,17,44494,5001,2457,3714984,4,91000000,144179.7304043934,95.35696455317024,video
1764252834.8535419,1,"(1, '10.0.0.8', '10.0.0.4', 17, 53576, 5001)",10.0.0.8,10.0.0.4,17,53576,5001,2533,3829896,4,88000000,144179.7304043934,95.35696455317024,video
1764252834.8535419,1,"(1, '10.0.0.1', '10.0.0.8', 6, 80, 42768)",10.0.0.1,10.0.0.8,6,80,42768,5,390,3,769000000,157.76335496754868,1.9970044932601096,web
1764252834.8535419,1,"(1, '10.0.0.7', '10.0.0.4', 17, 35088, 5002)",10.0.0.7,10.0.0.4,17,35088,5002,147,222264,2,78000000,109455.81627558664,72.391412880679,voip
1764252834.8535419,1,"(1, '10.0.0.6', '10.0.0.4', 17, 59335, 5001)",10.0.0.6,10.0.0.4,17,59335,5001,1520,2298240,2,78000000,1137585.6215676486,752.3714428357465,video
1764252834.8535419,1,"(1, '10.0.0.5', '10.0.0.2', 17, 52445, 5002)",10.0.0.5,10.0.0.2,17,52445,5002,151,228312,2,78000000,111720.41937094361,73.88916625062407,voip
1764252834.8535419,1,"(1, '10.0.0.8', '10.0.0.4', 17, 60674, 5001)",10.0.0.8,10.0.0.4,17,60674,5001,2393,3618216,2,72000000,1801869.1962056914,1191.7124313529705,video
1764252834.8535419,1,"(1, '10.0.0.5', '10.0.0.3', 17, 38907, 5002)",10.0.0.5,10.0.0.3,17,38907,5002,2,3024,0,85000000,0.0,0.0,voip
1764252834.8535419,1,"(1, '10.0.0.8', '10.0.0.4', 17, 58894, 5003)",10.0.0.8,10.0.0.4,17,58894,5003,6,9072,0,72000000,0.0,0.0,background
1764252834.8535419,1,"(1, '10.0.0.7', '10.0.0.2', 17, 54317, 5001)",10.0.0.7,10.0.0.2,17,54317,5001,5,7560,0,72000000,0.0,0.0,video
1764252834.8544967,2,"(2, '10.0.0.2', '10.0.0.5', 6, 80, 47698)",10.0.0.2,10.0.0.5,6,80,47698,4,296,24,482000000,0.0,0.0,web
1764252834.8544967,2,"(2, '10.0.0.5', '10.0.0.2', 6, 47710, 80)",10.0.0.5,10.0.0.2,6,47710,80,1358,3890784,23,649000000,0.0,0.0,web
1764252834.8544967,2,"(2, '10.0.0.2', '10.0.0.5', 6, 80, 47710)",10.0.0.2,10.0.0.5,6,80,47710,1326,90912,22,417000000,0.0,0.0,web
1764252834.8544967,2,"(2, '10.0.0.8', '10.0.0.3', 17, 48399, 5003)",10.0.0.8,10.0.0.3,17,48399,5003,1668,2522016,14,8000000,0.0,0.0,background
1764252834.8544967,2,"(2, '10.0.0.5', '10.0.0.4', 17, 36513, 5002)",10.0.0.5,10.0.0.4,17,36513,5002,339,512568,13,988000000,0.0,0.0,voip
1764252834.8544967,2,"(2, '10.0.0.6', '10.0.0.4', 17, 56942, 5002)",10.0.0.6,10.0.0.4,17,56942,5002,335,506520,13,988000000,0.0,0.0,voip
1764252834.8544967,2,"(2, '10.0.0.5', '10.0.0.1', 6, 52320, 80)",10.0.0.5,10.0.0.1,6,52320,80,4,280,13,881000000,0.0,0.0,web
1764252834.8544967,2,"(2, '10.0.0.1', '10.0.0.5', 6, 80, 52320)",10.0.0.1,10.0.0.5,6,80,52320,4,288,12,650000000,0.0,0.0,web
1764252834.8544967,2,"(2, '10.0.0.5', '10.0.0.2', 17, 57947, 5001)",10.0.0.5,10.0.0.2,17,57947,5001,1707,2580984,11,656000000,0.0,0.0,video
1764252834.8544967,2,"(2, '10.0.0.7', '10.0.0.2', 17, 53110, 5001)",10.0.0.7,10.0.0.2,17,53110,5001,1850,2797200,11,653000000,0.0,0.0,video
1764252834.8544967,2,"(2, '10.0.0.6', '10.0.0.1', 17, 50260, 5003)",10.0.0.6,10.0.0.1,17,50260,5003,357,539784,11,653000000,0.0,0.0,background
1764252834.8544967,2,"(2, '10.0.0.7', '10.0.0.3', 6, 47332, 80)",10.0.0.7,10.0.0.3,6,47332,80,4,340,11,378000000,0.0,0.0,web
1764252834.8544967,2,"(2, '10.0.0.6', '10.0.0.2', 17, 57731, 5001)",10.0.0.6,10.0.0.2,17,57731,5001,1448,2189376,9,432000000,0.0,0.0,video
1764252834.8544967,2,"(2, '10.0.0.8', '10.0.0.4', 6, 38552, 80)",10.0.0.8,10.0.0.4,6,38552,80,467,1300802,9,429000000,59050.94905094903,28.97102897102896,web
1764252834.8544967,2,"(2, '10.0.0.8', '10.0.0.2', 17, 39641, 5003)",10.0.0.8,10.0.0.2,17,39641,5003,416,628992,9,411000000,0.0,0.0,background
1764252834.8544967,2,"(2, '10.0.0.5', '10.0.0.4', 17, 45623, 5003)",10.0.0.5,10.0.0.4,17,45623,5003,803,1214136,8,939000000,0.0,0.0,background
1764252834.8544967,2,"(2, '10.0.0.7', '10.0.0.3', 17, 48145, 5002)",10.0.0.7,10.0.0.3,17,48145,5002,267,403704,8,805000000,0.0,0.0,voip
1764252834.8544967,2,"(2, '10.0.0.7', '10.0.0.4', 17, 58867, 5001)",10.0.0.7,10.0.0.4,17,58867,5001,1195,1806840,7,449000000,0.0,0.0,video
1764252834.8544967,2,"(2, '10.0.0.4', '10.0.0.8', 6, 80, 38552)",10.0.0.4,10.0.0.8,6,80,38552,455,32438,7,397000000,2535.4645354645345,26.973026973026965,web
1764252834.8544967,2,"(2, '10.0.0.3', '10.0.0.7', 6, 80, 47332)",10.0.0.3,10.0.0.7,6,80,47332,6,476,7,356000000,46.95304695304696,0.4995004995004996,web
1764252834.8544967,2,"(2, '10.0.0.6', '10.0.0.2', 17, 50703, 5002)",10.0.0.6,10.0.0.2,17,50703,5002,501,757512,6,74000000,21146.85314685315,13.986013986013987,voip
1764252834.8544967,2,"(2, '10.0.0.5', '10.0.0.3', 17, 40928, 5001)",10.0.0.5,10.0.0.3,17,40928,5001,1420,2147040,6,74000000,21902.097902097903,14.485514485514488,video
1764252834.8544967,2,"(2, '10.0.0.8', '10.0.0.4', 17, 54781, 5002)",10.0.0.8,10.0.0.4,17,54781,5002,288,435456,6,59000000,24167.83216783217,15.984015984015986,voip
1764252834.8544967,2,"(2, '10.0.0.8', '10.0.0.1', 6, 42768, 80)",10.0.0.8,10.0.0.1,6,42768,80,8,3508,6,51000000,1641.3586413586415,2.4975024975024978,web
1764252834.8544967,2,"(2, '10.0.0.1', '10.0.0.8', 6, 80, 42768)",10.0.0.1,10.0.0.8,6,80,42768,7,538,4,964000000,157.8421578421578,1.9980019980019974,web
1764252834.8544967,2,"(2, '10.0.0.5', '10.0.0.2', 17, 49530, 5003)",10.0.0.5,10.0.0.2,17,49530,5003,301,455112,3,968000000,73258.74125874127,48.451548451548454,background
1764252834.8544967,2,"(2, '10.0.0.6', '10.0.0.1', 17, 44494, 5001)",10.0.0.6,10.0.0.1,17,44494,5001,1411,2133432,3,959000000,319468.5314685314,211.28871128871126,video
1764252834.8544967,2,"(2, '10.0.0.8', '10.0.0.4', 17, 53576, 5001)",10.0.0.8,10.0.0.4,17,53576,5001,1678,2537136,3,952000000,398013.98601398605,263.23676323676324,video
1764252834.8544967,2,"(2, '10.0.0.7', '10.0.0.1', 17, 56189, 5002)",10.0.0.7,10.0.0.1,17,56189,5002,147,222264,3,938000000,54377.622377622385,35.964035964035965,voip
1764252834.8544967,2,"(2, '10.0.0.6', '10.0.0.4', 17, 59335, 5001)",10.0.0.6,10.0.0.4,17,59335,5001,534,807408,1,397000000,0.0,0.0,video
1764252834.8544967,2,"(2, '10.0.0.5', '10.0.0.2', 17, 52445, 5002)",10.0.0.5,10.0.0.2,17,52445,5002,39,58968,1,391000000,0.0,0.0,voip
1764252834.8544967,2,"(2, '10.0.0.7', '10.0.0.4', 17, 35088, 5002)",10.0.0.7,10.0.0.4,17,35088,5002,30,45360,1,390000000,0.0,0.0,voip
1764252834.8544967,2,"(2, '10.0.0.8', '10.0.0.4', 17, 60674, 5001)",10.0.0.8,10.0.0.4,17,60674,5001,1151,1740312,1,389000000,0.0,0.0,video
1764252836.8366916,20,"(20, '10.0.0.5', '10.0.0.2', 6, 47710, 80)",10.0.0.5,10.0.0.2,6,47710,80,1359,3890858,26,553000000,0.0,0.0,web
1764252836.8366916,20,"(20, '10.0.0.2', '10.0.0.5', 6, 80, 47710)",10.0.0.2,10.0.0.5,6,80,47710,1325,90838,23,358000000,0.0,0.0,web
1764252836.8366916,20,"(20, '10.0.0.5', '10.0.0.1', 6, 52320, 80)",10.0.0.5,10.0.0.1,6,52320,80,5,354,17,66000000,0.0,0.0,web
1764252836.8366916,20,"(20, '10.0.0.7', '10.0.0.3', 6, 47332, 80)",10.0.0.7,10.0.0.3,6,47332,80,6,492,14,739000000,38.980509745127414,0.4997501249375309,web
1764252836.8366916,20,"(20, '10.0.0.5', '10.0.0.2', 17, 57947, 5001)",10.0.0.5,10.0.0.2,17,57947,5001,1715,2593080,13,689000000,0.0,0.0,video
1764252836.8366916,20,"(20, '10.0.0.6', '10.0.0.1', 17, 50260, 5003)",10.0.0.6,10.0.0.1,17,50260,5003,361,545832,13,687000000,0.0,0.0,background
1764252836.8366916,20,"(20, '10.0.0.7', '10.0.0.2', 17, 53110, 5001)",10.0.0.7,10.0.0.2,17,53110,5001,1861,2813832,13,672000000,0.0,0.0,video
1764252836.8366916,20,"(20, '10.0.0.1', '10.0.0.5', 6, 80, 52320)",10.0.0.1,10.0.0.5,6,80,52320,3,214,13,630000000,0.0,0.0,web
1764252836.8366916,20,"(20, '10.0.0.8', '10.0.0.4', 6, 38552, 80)",10.0.0.8,10.0.0.4,6,38552,80,531,1455626,12,459000000,77336.33183408299,31.484257871064475,web
1764252836.8366916,20,"(20, '10.0.0.6', '10.0.0.2', 17, 57731, 5001)",10.0.0.6,10.0.0.2,17,57731,5001,1449,2190888,11,446000000,0.0,0.0,video
1764252836.8366916,20,"(20, '10.0.0.8', '10.0.0.2', 17, 39641, 5003)",10.0.0.8,10.0.0.2,17,39641,5003,417,630504,11,436000000,0.0,0.0,background
1764252836.8366916,20,"(20, '10.0.0.5', '10.0.0.4', 17, 45623, 5003)",10.0.0.5,10.0.0.4,17,45623,5003,807,1220184,10,948000000,0.0,0.0,background
1764252836.8366916,20,"(20, '10.0.0.7', '10.0.0.3', 17, 48145, 5002)",10.0.0.7,10.0.0.3,17,48145,5002,270,408240,10,817000000,0.0,0.0,voip
1764252836.8366916,20,"(20, '10.0.0.7', '10.0.0.4', 17, 58867, 5001)",10.0.0.7,10.0.0.4,17,58867,5001,1197,1809864,9,461000000,0.0,0.0,video
1764252836.8366916,20,"(20, '10.0.0.8', '10.0.0.1', 6, 42768, 80)",10.0.0.8,10.0.0.1,6,42768,80,18,18656,8,849000000,7533.233383308345,4.49775112443778,web
1764252836.8366916,20,"(20, '10.0.0.4', '10.0.0.8', 6, 80, 38552)",10.0.0.4,10.0.0.8,6,80,38552,513,36546,8,787000000,2089.9550224887544,29.485257371314326,web
1764252836.8366916,20,"(20, '10.0.0.3', '10.0.0.7', 6, 80, 47332)",10.0.0.3,10.0.0.7,6,80,47332,6,496,8,314000000,46.976511744127926,0.4997501249375311,web
1764252836.8366916,20,"(20, '10.0.0.5', '10.0.0.3', 17, 40928, 5001)",10.0.0.5,10.0.0.3,17,40928,5001,1426,2156112,8,84000000,0.0,0.0,video
1764252836.8366916,20,"(20, '10.0.0.6', '10.0.0.2', 17, 50703, 5002)",10.0.0.6,10.0.0.2,17,50703,5002,502,759024,8,84000000,0.0,0.0,voip
1764252836.8366916,20,"(20, '10.0.0.8', '10.0.0.4', 17, 54781, 5002)",10.0.0.8,10.0.0.4,17,54781,5002,289,436968,8,74000000,0.0,0.0,voip
1764252836.8366916,20,"(20, '10.0.0.7', '10.0.0.3', 6, 52480, 80)",10.0.0.7,10.0.0.3,6,52480,80,2,148,7,36000000,36.981509245377325,0.49975012493753135,web
